% # columns="iteration, evaluation, void, void, void, xmean", seed=689023, Tue Mar 29 09:32:20 2022, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 7 0 0 0 0.8758520887853938 0.8639476560040567 1.0690833096287637
2 14 0 0 0 0.8717658723383275 0.8314284446960545 1.0461085131532755
3 21 0 0 0 0.9121899179390622 0.7929361519631347 0.9615724758741933
4 28 0 0 0 0.904022694876846 0.8445141327299703 0.9345451880426808
5 35 0 0 0 0.8664495917741766 0.9074552507993929 0.991074873653948
6 42 0 0 0 0.881009253595766 0.8953514269648509 0.939434905653633
7 49 0 0 0 0.809826238399267 0.8206841738938969 0.8892504007006341
8 56 0 0 0 0.8634646434648175 0.740425761622087 0.804136291643382
9 63 0 0 0 0.7769234272571685 0.6351173721182092 0.8098416017663338
10 70 0 0 0 0.7230620142788273 0.441164729492802 0.7101747522451932
11 77 0 0 0 0.5935196183941966 0.4620541365468823 0.7561252032594774
12 84 0 0 0 0.6115874875915535 0.47430803045270875 0.7986036204293091
13 91 0 0 0 0.5818738208740045 0.5262307245729808 0.8474316544018154
14 98 0 0 0 0.6710017495058122 0.5481614532959304 0.7912584529483291
15 105 0 0 0 0.5335964909893928 0.47518075752023786 0.8838496222317915
16 112 0 0 0 0.5172996175534599 0.4815531944058864 0.8649514996720731
17 119 0 0 0 0.4887561012509016 0.4903480669911183 0.9135581721569883
18 126 0 0 0 0.5216312913980656 0.5215635983362057 0.8246622408653667
19 133 0 0 0 0.5044723848918093 0.49808420945822596 0.9032843875791989
20 140 0 0 0 0.48846527929656747 0.4818609082417167 0.9673616763560682
21 147 0 0 0 0.5042438666818211 0.4754168044745219 0.9289352730999617
22 154 0 0 0 0.5069601152416059 0.46166548987677575 0.8953802554477662
23 161 0 0 0 0.5174883170031142 0.46531616289477296 0.9087288060063439
24 168 0 0 0 0.5181677518475929 0.47003984565323514 0.9379856450645024
25 175 0 0 0 0.5238535008474356 0.48270586944925564 0.9537075208206384
26 182 0 0 0 0.5068533913002262 0.4533231251062311 0.9611992568938265
27 189 0 0 0 0.5088336683176032 0.4562201705856139 0.9629185639287268
28 196 0 0 0 0.5177658235942388 0.46424046684784487 0.9717185799299938
29 203 0 0 0 0.527231812576853 0.4740165335099579 0.9760536151170135
30 210 0 0 0 0.5276856018908588 0.4676081388878895 0.9758218878806585
31 217 0 0 0 0.5291006814358548 0.4706155773649611 0.9834820386807804
32 224 0 0 0 0.5294278591462074 0.47510678076159224 0.9689379990244871
33 231 0 0 0 0.5262120358938168 0.4748211585471876 0.9735518583379247
34 238 0 0 0 0.5247819726299442 0.4702829823709769 0.9718939000793629
35 245 0 0 0 0.5274233414284288 0.47258846530645465 0.9738296865522774
36 252 0 0 0 0.5259215071640808 0.47201627312498196 0.9719327470779755
37 259 0 0 0 0.524275219119632 0.4723436645116713 0.9683971514627566
38 266 0 0 0 0.524583264913992 0.47428049612619666 0.971348676487025
39 273 0 0 0 0.5240779511226303 0.4751791813001672 0.9740930470894109
40 280 0 0 0 0.523930351907552 0.47462728230770324 0.973803143970002
41 287 0 0 0 0.5230455123428818 0.4746666726639565 0.9731313262465394
42 294 0 0 0 0.5233038350214136 0.4747388518897038 0.972725637318259
43 301 0 0 0 0.5233984579775837 0.47543776484330735 0.9720446991680616
44 308 0 0 0 0.5236075004909067 0.474985396576729 0.9710108013174008
45 315 0 0 0 0.5234911402368627 0.4761217109641437 0.9725629751338478
46 322 0 0 0 0.5239228720913522 0.47547776334745046 0.9725704427286181
47 329 0 0 0 0.5237017780775826 0.47498702241619695 0.9728065425370183
48 336 0 0 0 0.5233699560833742 0.47433295064275094 0.9722371660492222
49 343 0 0 0 0.5236112242653311 0.4746084899499935 0.9722545323740787
50 350 0 0 0 0.5231960140145491 0.47498372304022574 0.9723046344376679
51 357 0 0 0 0.5229079799652889 0.474532288375861 0.9714188138783018
52 364 0 0 0 0.523349374114066 0.47463385707348593 0.9720068304611994
53 371 0 0 0 0.5229795030272495 0.4747829932299897 0.9718542070917732
54 378 0 0 0 0.523139068858238 0.4748408636433739 0.9722057496072402
55 385 0 0 0 0.523160651212736 0.47506737061572335 0.9722192216901586
