% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=689023, Tue Mar 29 09:32:20 2022
1 7 -0.16211644764604766 -0.12494408815128978 -0.007853926019349972 -0.0059962314701279135 0.9147281759230079 1.000492471329208 1.0780942347430211
2 14 -0.16211644764604766 -0.12494408815128978 -0.007853926019349972 -0.0059962314701279135 0.9147281759230079 1.000492471329208 1.0780942347430211
3 21 -0.16211644764604766 -0.12494408815128978 -0.007853926019349972 -0.0059962314701279135 0.9147281759230079 1.000492471329208 1.0780942347430211
4 28 -0.24671998151746505 -0.2163400794477246 0.1216160646623259 0.20388821062926893 0.856726514846578 0.937004599633154 1.1781519677126326
5 35 -0.24671998151746505 -0.2163400794477246 0.1216160646623259 0.20388821062926893 0.856726514846578 0.937004599633154 1.1781519677126326
6 42 -0.24671998151746505 -0.2163400794477246 0.1216160646623259 0.20388821062926893 0.856726514846578 0.937004599633154 1.1781519677126326
7 49 -0.32884312029023244 -0.2781899738067215 0.1044285057975304 0.18131485251543678 0.8157176867119016 0.947185365113574 1.1989347520611993
8 56 -0.32884312029023244 -0.2781899738067215 0.1044285057975304 0.18131485251543678 0.8157176867119016 0.947185365113574 1.1989347520611993
9 63 -0.32884312029023244 -0.2781899738067215 0.1044285057975304 0.18131485251543678 0.8157176867119016 0.947185365113574 1.1989347520611993
10 70 -0.47757463499401887 -0.4600484808051686 -0.0033349150977733805 0.13137678594917473 0.6582598011588966 0.932960497476433 1.302412662840306
11 77 -0.47757463499401887 -0.4600484808051686 -0.0033349150977733805 0.13137678594917473 0.6582598011588966 0.932960497476433 1.302412662840306
12 84 -0.47757463499401887 -0.4600484808051686 -0.0033349150977733805 0.13137678594917473 0.6582598011588966 0.932960497476433 1.302412662840306
13 91 -0.5313810783634905 -0.5231935973946877 0.11010301463565557 0.3130144043436339 0.6406083986625161 0.8294485149689019 1.3789982018040965
14 98 -0.5313810783634905 -0.5231935973946877 0.11010301463565557 0.3130144043436339 0.6406083986625161 0.8294485149689019 1.3789982018040965
15 105 -0.5313810783634905 -0.5231935973946877 0.11010301463565557 0.3130144043436339 0.6406083986625161 0.8294485149689019 1.3789982018040965
16 112 -0.5795064291667266 -0.4822526428812867 0.19289269799178183 0.3206873586640314 0.6348625461302492 0.9180091585345393 1.324465451556863
17 119 -0.5795064291667266 -0.4822526428812867 0.19289269799178183 0.3206873586640314 0.6348625461302492 0.9180091585345393 1.324465451556863
18 126 -0.5795064291667266 -0.4822526428812867 0.19289269799178183 0.3206873586640314 0.6348625461302492 0.9180091585345393 1.324465451556863
19 133 -0.6413915527173156 -0.5272545884550811 0.2757075849817116 0.4292246785317413 0.5520225535094191 0.9114219599985229 1.3654966536939557
20 140 -0.6413915527173156 -0.5272545884550811 0.2757075849817116 0.4292246785317413 0.5520225535094191 0.9114219599985229 1.3654966536939557
21 147 -0.6413915527173156 -0.5272545884550811 0.2757075849817116 0.4292246785317413 0.5520225535094191 0.9114219599985229 1.3654966536939557
22 154 -0.5475265192230692 -0.4955640128310015 0.24303489029983583 0.4372720182847139 0.6604370437488761 0.8217801502564531 1.3742271631316005
23 161 -0.5475265192230692 -0.4955640128310015 0.24303489029983583 0.4372720182847139 0.6604370437488761 0.8217801502564531 1.3742271631316005
24 168 -0.5475265192230692 -0.4955640128310015 0.24303489029983583 0.4372720182847139 0.6604370437488761 0.8217801502564531 1.3742271631316005
25 175 -0.431605119189249 -0.3835501257487646 0.13684820428768138 0.26225932085934567 0.7533147037309245 0.8952381287302524 1.2771318060444448
26 182 -0.431605119189249 -0.3835501257487646 0.13684820428768138 0.26225932085934567 0.7533147037309245 0.8952381287302524 1.2771318060444448
27 189 -0.431605119189249 -0.3835501257487646 0.13684820428768138 0.26225932085934567 0.7533147037309245 0.8952381287302524 1.2771318060444448
28 196 -0.5353100426384039 -0.41853977752286264 0.06981838898048734 0.11583417936606276 0.6800867099136239 0.9859782782714174 1.2511310490015801
29 203 -0.5353100426384039 -0.41853977752286264 0.06981838898048734 0.11583417936606276 0.6800867099136239 0.9859782782714174 1.2511310490015801
30 210 -0.5353100426384039 -0.41853977752286264 0.06981838898048734 0.11583417936606276 0.6800867099136239 0.9859782782714174 1.2511310490015801
31 217 -0.3321450815133258 -0.3159364363923548 -0.2470813346991961 -0.2403382792557808 0.6620365067044623 1.1076966004310937 1.1552990544374
32 224 -0.3321450815133258 -0.3159364363923548 -0.2470813346991961 -0.2403382792557808 0.6620365067044623 1.1076966004310937 1.1552990544374
33 231 -0.3321450815133258 -0.3159364363923548 -0.2470813346991961 -0.2403382792557808 0.6620365067044623 1.1076966004310937 1.1552990544374
34 238 -0.43346617866254206 -0.4036608001016056 -0.22170030611449265 -0.1908521866797248 0.603133459308845 1.0856148622413513 1.2073402176449015
35 245 -0.43346617866254206 -0.4036608001016056 -0.22170030611449265 -0.1908521866797248 0.603133459308845 1.0856148622413513 1.2073402176449015
36 252 -0.43346617866254206 -0.4036608001016056 -0.22170030611449265 -0.1908521866797248 0.603133459308845 1.0856148622413513 1.2073402176449015
37 259 -0.5783917334771184 -0.5057262288818901 -0.1353662076365624 -0.08457837181668137 0.5635213459030671 1.0329708476331663 1.270989740576852
38 266 -0.5783917334771184 -0.5057262288818901 -0.1353662076365624 -0.08457837181668137 0.5635213459030671 1.0329708476331663 1.270989740576852
39 273 -0.5783917334771184 -0.5057262288818901 -0.1353662076365624 -0.08457837181668137 0.5635213459030671 1.0329708476331663 1.270989740576852
