% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=689023, Tue Mar 29 09:32:20 2022, <python>{}</python>
1 7 0.022534269733619997 1.0000333338888951 234692.261691 2.3469226169135139e+05 425034.962325 542957.562674   
2 14 0.03059233303959244 1.3219806601986062 171469.894429 1.7146989442873007e+05 293371.882417 352421.3037   
3 21 0.06213790246103169 1.376332604070782 0.0 0.0000000000000000e+00 135938.163114 175345.92836   
4 28 0.07671260743691673 1.8453206727990887 0.0 0.0000000000000000e+00 19283.0162034 832512.690758   
5 35 0.06886455649281706 1.9053185478941028 0.0 0.0000000000000000e+00 77870.7088095 407257.873003   
6 42 0.0632533921266636 1.9335842398214684 0.0 0.0000000000000000e+00 0.0 157232.568153   
7 49 0.08618214715716294 1.7621729991815234 0.0 0.0000000000000000e+00 5091.78392327 400767.78372   
8 56 0.10302214377117383 1.6482639400427042 0.0 0.0000000000000000e+00 0.0 0.0   
9 63 0.13160671882654873 1.9407776253655367 -0.0087506398829 -8.7506398829046445e-03 0.0 190360.530821   
10 70 0.1758271646529925 1.9389057151230795 -0.0551513146217 -5.5151314621742387e-02 0.0 98210.4087061   
11 77 0.19975960983355068 2.3711693678618766 -0.0973671873191 -9.7367187319128579e-02 0.0 115330.027728   
12 84 0.17466554229561848 2.150953749697311 -0.120151198864 -1.2015119886403099e-01 -0.000883777971565 265198.236962   
13 91 0.148954585040396 2.435071250883155 -0.120151198864 -3.7756467640574880e-02 -0.000247432108102 661193.899472   
14 98 0.1232737263524871 2.5715528606743905 -0.120151198864 -7.4734464672032680e-02 -0.0600904710824 -0.000478465207091   
15 105 0.13188322086128768 2.5490984306835567 -0.120151198864 -1.1541027748409617e-01 -0.0372884527824 0.0   
16 112 0.11798915519406716 2.3591526130369633 -0.135916595283 -1.3591659528274463e-01 -0.00495233997783 163886.295326   
17 119 0.1101781313807961 2.3164630335147134 -0.135916595283 -1.3162600355504794e-01 -0.0738971505596 0.0   
18 126 0.10260138082056296 2.1882015930379697 -0.135916595283 -1.3563716902941017e-01 -0.118528500835 -0.0404499245002   
19 133 0.08864331781728324 2.30340244615288 -0.150321195494 -1.5032119549419540e-01 -0.110161308371 -0.0598105625053   
20 140 0.0922830412669687 2.527958643040263 -0.150321195494 -1.2741660299992541e-01 -0.0995349112396 439464.461905   
21 147 0.07398133983585593 2.4742385798946076 -0.166553802898 -1.6655380289805863e-01 -0.12332135241 392096.462419   
22 154 0.06423219517376355 2.1857347327948107 -0.166553802898 -1.5293169266070386e-01 -0.0973424280309 -0.0453099798582   
23 161 0.0544297585054073 2.410474628613432 -0.166553802898 -1.5777004344772769e-01 -0.132133247415 -0.0895975940403   
24 168 0.05110711352924477 2.1600397349456624 -0.169171213372 -1.6917121337233082e-01 -0.128362600741 -0.0853724375744   
25 175 0.049090546684541936 2.2368083240940355 -0.169801932125 -1.6980193212482284e-01 -0.136034121515 -0.0901276678937   
26 182 0.049689632258718856 2.4289619445611734 -0.169801932125 -1.5049852987706530e-01 -0.122272941249 -0.113828737752   
27 189 0.04108348687274801 2.6114982226953902 -0.169801932125 -1.6681843788827067e-01 -0.0945653683796 123398.167468   
28 196 0.036058316589503765 2.5102617011912893 -0.169801932125 -1.6172461626318674e-01 -0.152809182416 127266.308337   
29 203 0.03527840975107787 2.2119282953197525 -0.179121874863 -1.7912187486334158e-01 -0.162703894347 -0.123819110569   
30 210 0.03034879975970061 2.311607342954944 -0.179121874863 -1.7501279765809288e-01 -0.158973762872 -0.132142572342   
31 217 0.025955742081501726 2.374979657477592 -0.181091685252 -1.8109168525221034e-01 -0.15990914949 -0.118801817653   
32 224 0.026012740152726626 2.634950799476327 -0.181091685252 -1.6380970203965087e-01 -0.146649103649 -0.134157399619   
33 231 0.022071721158290064 2.987180176992958 -0.181091685252 -1.6372770699408093e-01 -0.153070762689 -0.124214455309   
34 238 0.018322134305367156 2.90296097654172 -0.181091685252 -1.7223364793706897e-01 -0.164298617596 -0.151433434171   
35 245 0.014594825081600274 3.1631946879066772 -0.181091685252 -1.7272722595648024e-01 -0.16747150431 -0.156530149739   
36 252 0.011406718755024697 3.7145803024096335 -0.181091685252 -1.6975321742127833e-01 -0.160509160294 -0.148532738853   
37 259 0.011210069208144699 4.306687133413359 -0.181091685252 -1.7248767180373667e-01 -0.169089057552 -0.159402387953   
38 266 0.010951248740884593 4.035320253093573 -0.181091685252 -1.7569351731092264e-01 -0.168541137718 -0.163914527078   
39 273 0.011306394443620705 3.868931659800332 -0.181091685252 -1.7476440090239567e-01 -0.167636619823 -0.164181412913   
40 280 0.0094920021113933 3.150588439168159 -0.181091685252 -1.7549351370957161e-01 -0.165783371019 -0.162589422832   
41 287 0.008472065549495726 2.9479569671416095 -0.181091685252 -1.7406406674846878e-01 -0.168481008018 -0.167623275532   
42 294 0.006557692950141299 2.954222651519726 -0.181091685252 -1.7710190279953594e-01 -0.169527972208 -0.160324591054   
43 301 0.006359535162117272 2.797737689985206 -0.181091685252 -1.7582937184721012e-01 -0.170054669795 -0.162645050843   
44 308 0.006138505856404553 2.4560121489198115 -0.181091685252 -1.7658774563143259e-01 -0.173843001675 -0.163412106456   
45 315 0.0057610110014684164 2.2074847992555626 -0.181091685252 -1.7766139840460149e-01 -0.174582564831 -0.17292835498   
46 322 0.00488505128453126 2.161229373158852 -0.181091685252 -1.7922026891802553e-01 -0.173920334257 -0.170814169001   
47 329 0.00465255869870294 2.312817289527608 -0.181091685252 -1.7812442925017299e-01 -0.174834337853 -0.172929801951   
