% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=259737, Tue Mar  1 12:25:19 2022
1 7 -0.09152850042331287 -0.05143669283729073 0.11156589150410517 0.12580827869854833 0.8984496586008384 1.0313614057792668 1.0625826375529819
2 14 -0.27278257902369396 -0.22020016016545382 0.16829540356570102 0.2452115059511792 0.8984496586008384 1.0313614057792668 1.0625826375529819
3 21 -0.1737335646089893 -0.12641759287705678 0.2265057440459372 0.29683088462166934 0.8984496586008384 1.0313614057792668 1.0625826375529819
4 28 -0.24449629307889562 -0.23080137149990662 0.28892695058732937 0.44847480303741905 0.7397404804737804 0.9208979008954092 1.266779806310019
5 35 -0.36614307757030135 -0.3280035276666478 0.22787266477332915 0.37502517901633464 0.7397404804737804 0.9208979008954092 1.266779806310019
6 42 -0.22274048504649901 -0.20394848415116457 0.28919198357662734 0.4347801385905569 0.7397404804737804 0.9208979008954092 1.266779806310019
7 49 -0.20548341875847903 -0.20074193513816563 0.38980020606216065 0.581906102841956 0.6463323582333698 0.9430952829630561 1.3010863806655284
8 56 -0.1689366974093502 -0.16556137116653716 0.35291728172700704 0.5223681731153754 0.6463323582333698 0.9430952829630561 1.3010863806655284
9 63 -0.1434114867247695 -0.09972942872878048 0.4118576114473993 0.5387045668434702 0.6463323582333698 0.9430952829630561 1.3010863806655284
10 70 -0.27689940172836014 -0.19660558987913185 0.4165353853176304 0.5406218985339896 0.6114248016837484 1.0177740000894462 1.2610693068296905
11 77 -0.302518466041787 -0.214995312813636 0.4508045410561813 0.5852146724513028 0.6114248016837484 1.0177740000894462 1.2610693068296905
12 84 -0.3482516144816713 -0.24973479540346477 0.48341147287340147 0.629276743220817 0.6114248016837484 1.0177740000894462 1.2610693068296905
13 91 -0.22383998171702674 -0.1532069151596316 0.5250351094928354 0.680482717819596 0.5143244011147232 1.0171977206497944 1.3041392592521874
14 98 -0.1677625955432754 -0.08062049177236054 0.5583817803993781 0.6842404340190429 0.5143244011147232 1.0171977206497944 1.3041392592521874
